Design temperature <,40 deg C ambient temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Design life =~ ,10 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equation= ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg ,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time/Age [years],20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.123527858,0.138463213,0.153905316,0.173385436,0.195310893,0.214148954,0.242914244,0.27159933,0.302197408,0.328288452,0.363287716,0.399637503,0.433902038,0.468996575,0.514146707,0.554747336,0.586711669,0.629624475,0.670213235,0.709920739,0.748206047,0.783282998,0.817041076,0.844861352,0.874046449,0.899981711,0.920908539,0.936747374,0.955489293,0.964554154,0.975172085,,,,,,,,,,,,,0.013067417,0.014532337,0.01599154,0.017635888,0.019424218,0.021109579,0.023170922,0.025076129,0.027072303,0.02877166,0.030930634,0.031861414,0.033881647,0.035303097,0.035656499,0.035940069,0.035980664,0.035449802,0.034792895,0.033472217,0.031198925,0.028983284,0.026665918,0.023989089,0.02112479,0.018474449,0.015773218,0.013273097,0.010848038,0.008920878,0.007009706
17,0.136595275,0.15299555,0.169896856,0.191021324,0.214735111,0.235258533,0.266085165,0.296675458,0.329269711,0.357060113,0.39421835,0.431498918,0.467783685,0.504299672,0.549803206,0.590687405,0.622692332,0.665074278,0.70500613,0.743392956,0.779404971,0.812266282,0.843706994,0.868850441,0.895171239,0.91845616,0.936681756,0.950020472,0.96633733,0.973475032,0.982181791,,,,,,,,,,,,,0.013455988,0.014932493,0.016392748,0.018012847,0.019758383,0.021413312,0.023375488,0.025158934,0.027008425,0.028563556,0.030494507,0.031144927,0.032887915,0.03397499,0.033929889,0.033859063,0.033597913,0.032644775,0.031649151,0.030050655,0.027626598,0.02534413,0.023027162,0.020488413,0.017799402,0.015324779,0.012877659,0.010724194,0.008452095,0.006873399,0.005193755
18,0.150051263,0.167928042,0.186289604,0.209034171,0.234493494,0.256671845,0.289460653,0.321834393,0.356278136,0.385623668,0.424712857,0.462643845,0.5006716,0.538274662,0.583733095,0.624546468,0.656290245,0.697719053,0.736655281,0.773443611,0.80703157,0.837610412,0.866734156,0.889338854,0.91297064,0.933780939,0.949559415,0.960744665,0.974789426,0.980348431,0.987375546,,,,,,,,,,,,,0.01380847,0.015288729,0.016741684,0.01832784,0.020020049,0.021632149,0.023482313,0.025132562,0.026822823,0.028222731,0.029909519,0.030293632,0.031748906,0.032505791,0.032105752,0.03172211,0.031201327,0.029903392,0.028646369,0.026860102,0.024382492,0.022110492,0.019848419,0.017483448,0.014990618,0.012689286,0.010483872,0.008629436,0.006525385,0.005243723,0.003796391
19,0.163859733,0.183216772,0.203031288,0.227362012,0.254513543,0.278303994,0.312942966,0.346966954,0.383100959,0.413846399,0.454622376,0.492937476,0.532420507,0.570780453,0.615838847,0.656268578,0.687491573,0.727622445,0.76530165,0.800303713,0.831414061,0.859720904,0.886582575,0.906822302,0.927961258,0.946470226,0.960043287,0.969374101,0.981314811,0.985592154,0.991171937,,,,,,,,,,,,,0.014125498,0.015601958,0.017039665,0.018582882,0.020212349,0.021770247,0.023497552,0.025005538,0.026527046,0.02776403,0.02919596,0.029331577,0.030496093,0.030934956,0.030227125,0.029574635,0.028837814,0.027271952,0.025824593,0.02392745,0.021471456,0.019263247,0.01708852,0.01491072,0.012615199,0.010479523,0.008501124,0.006905302,0.004985478,0.003956878,0.002735797
20,0.177985231,0.19881873,0.220070953,0.245944893,0.274725893,0.300074241,0.336440518,0.371972493,0.409628005,0.441610429,0.483818336,0.522269053,0.562916599,0.60171541,0.646065972,0.685843214,0.716329386,0.754894397,0.791126244,0.824231163,0.852885517,0.878984152,0.903671095,0.921733022,0.940576457,0.956949749,0.968544411,0.976279403,0.986300289,0.989549032,0.993907734,,,,,,,,,,,,,0.014407759,0.015873179,0.017288132,0.01878014,0.020338579,0.021831991,0.023427563,0.024786519,0.026132659,0.027202132,0.028373711,0.028281475,0.029158809,0.029298422,0.028331287,0.02745423,0.026544307,0.024783199,0.023207808,0.021262169,0.018882102,0.01677082,0.014699814,0.012708125,0.010600815,0.008623354,0.006858089,0.005488293,0.003765912,0.002951513,0.001943116
21,0.19239299,0.214691909,0.237359085,0.264725033,0.295064472,0.321906232,0.359868081,0.396759011,0.435760664,0.468812561,0.512192047,0.550550528,0.592075408,0.631013831,0.674397259,0.713297444,0.742873693,0.779677595,0.814334052,0.845493332,0.871767619,0.895754972,0.918370909,0.934441147,0.951177272,0.965573102,0.975402501,0.981767696,0.990066201,0.992500545,0.99585085,,,,,,,,,,,,,0.014655998,0.016103477,0.017488643,0.018921928,0.020402173,0.021821952,0.023278846,0.024484197,0.025651107,0.02655138,0.027461962,0.027164467,0.02776391,0.027628195,0.026449674,0.025390939,0.024348498,0.022458033,0.020806862,0.018860713,0.01659259,0.014595693,0.012634227,0.0108195,0.008887649,0.0070633,0.005498721,0.004328655,0.00281093,0.002175667,0.001360191
22,0.207048987,0.230795385,0.254847728,0.283646962,0.315466644,0.343728183,0.383146927,0.421243208,0.46141177,0.49536394,0.539654009,0.577714995,0.619839318,0.658642026,0.700846934,0.738688383,0.767222191,0.802135628,0.835140914,0.864354045,0.888360208,0.910350666,0.931005136,0.945260647,0.960064921,0.972636403,0.980901221,0.986096351,0.992877131,0.994676212,0.997211041,,,,,,,,,,,,,0.014871017,0.016294024,0.017642871,0.019010689,0.020406679,0.021744845,0.023057976,0.024107218,0.025093602,0.025825622,0.026478973,0.025999959,0.026335539,0.025952126,0.024608,0.023407761,0.022269808,0.020307413,0.018622391,0.016710528,0.014575367,0.012699132,0.010846989,0.00919659,0.007427641,0.005753683,0.004378207,0.003385807,0.002072604,0.001584769,0.000938499
23,0.221920005,0.247089409,0.272490599,0.30265765,0.335873324,0.365473028,0.406204903,0.445350426,0.486505373,0.521189563,0.566132982,0.603714955,0.646174858,0.684594152,0.725454934,0.762096144,0.789492,0.822443041,0.853763305,0.881064573,0.902935575,0.923049798,0.941852125,0.954457237,0.967492562,0.978390086,0.985279428,0.989482158,0.994949735,0.996260981,0.998149539,,,,,,,,,,,,,0.015053674,0.016446072,0.017752587,0.019048978,0.020355737,0.021605489,0.022771547,0.023664102,0.024471015,0.025038079,0.025441872,0.024805498,0.024894983,0.024293841,0.022826547,0.021521329,0.020320492,0.018334313,0.016647556,0.014793461,0.012800781,0.011044286,0.009298523,0.007799267,0.006182577,0.004657664,0.003459724,0.00262544,0.001509457,0.001140758,0.00063838
24,0.236973679,0.263535481,0.290243187,0.321706629,0.35622906,0.387078517,0.42897645,0.469014527,0.510976388,0.546227642,0.591574854,0.628520452,0.671069841,0.708887993,0.748281481,0.783617473,0.809812492,0.840777354,0.870410861,0.895858034,0.915736356,0.934094084,0.951150648,0.962256504,0.973675139,0.98304775,0.988739152,0.992107598,0.996459192,0.99740174,0.998787919,,,,,,,,,,,,,0.015204883,0.01656095,0.017819659,0.01903945,0.020253046,0.021408764,0.022426114,0.023163165,0.023793778,0.024201226,0.024366503,0.023596711,0.023460636,0.02267281,0.021120593,0.019742684,0.018506809,0.016535598,0.014870459,0.0130885,0.011239613,0.009597948,0.00795503,0.006594757,0.005121903,0.003744776,0.002712155,0.002017847,0.001085847,0.000811587,0.000428183
25,0.252178562,0.280096431,0.308062846,0.340746078,0.376482106,0.408487281,0.451402563,0.492177692,0.534770166,0.570428868,0.615941357,0.652117164,0.694530477,0.731560803,0.769402075,0.803360157,0.828319301,0.857312952,0.88528132,0.908946534,0.926975969,0.943692032,0.959105678,0.968851261,0.978797043,0.986792526,0.991451308,0.994125445,0.997545039,0.998213326,0.999216102,,,,,,,,,,,,,0.015325609,0.016640055,0.017846032,0.018984835,0.020102344,0.021159569,0.022028134,0.022612457,0.023071808,0.023326712,0.023267312,0.022387294,0.022048034,0.02110454,0.019500926,0.018078103,0.016830179,0.014903733,0.013276176,0.011573826,0.009864696,0.008331299,0.006788242,0.005556404,0.004220709,0.0029891,0.002108634,0.001537065,0.000771609,0.000570775,0.000283259
