1,1.03993E-07,3.39331E-07,1.22685E-06,3.08196E-07,3.71943E-07,9.91989E-07,6.33739E-07,1.70107E-07,1.22772E-06,5.85374E-07,1.18883E-06,1.03476E-06,2.62203E-07,5.83053E-07,4.08302E-07,1.63097E-07,3.30215E-07,3.79781E-07,6.09139E-07,8.92427E-07,1.04495E-06,1.01486E-06,1.38512E-06,1.06244E-06,8.85356E-07,7.64673E-07,1.67617E-07,1.06789E-06,7.83083E-07,1.38907E-06,1.44932E-06
135,0.172634136,0.238785608,0.316998223,0.264385893,0.290666018,0.380967346,0.360882572,0.315867901,0.443956226,0.416307663,0.483835718,0.501743033,0.436117139,0.505588164,0.505365443,0.451660871,0.530252736,0.557134708,0.611349556,0.652030038,0.682132255,0.702487113,0.730018053,0.738196108,0.748516656,0.587729631,0.687352454,0.813270706,0.804210345,0.854566265,0.867683077
136,0.176064773,0.243066135,0.321982117,0.269113361,0.295734504,0.386843609,0.366712389,0.321618557,0.450403136,0.422830814,0.490652498,0.508772435,0.443244996,0.512948524,0.512911899,0.459189423,0.538092677,0.565061984,0.619231038,0.659752988,0.689743189,0.710062845,0.737312155,0.745584234,0.755933142,0.595412408,0.695949988,0.81994742,0.811150199,0.860473554,0.873317501
137,0.179530134,0.247378254,0.326987177,0.273873371,0.300833583,0.392735583,0.372563305,0.327404148,0.456853374,0.429366485,0.497463141,0.515791047,0.450385079,0.520298131,0.520448469,0.46672837,0.545914162,0.572960034,0.627060541,0.667406826,0.697271583,0.717545617,0.744502703,0.752861506,0.763231011,0.6030541,0.704446223,0.826474717,0.817939762,0.866218274,0.878785612
138,0.183029997,0.251721464,0.332012638,0.278665265,0.305962454,0.398642086,0.378434149,0.333223543,0.463305438,0.435913085,0.504265894,0.52279695,0.457535315,0.527634754,0.527972731,0.474275266,0.553714466,0.58082605,0.634835356,0.674989076,0.70471514,0.724933213,0.751587879,0.76002603,0.770408383,0.610652213,0.712837503,0.832851996,0.824578086,0.871801097,0.884088554
139,0.18656413,0.256095251,0.337057726,0.28348837,0.311120303,0.404561927,0.384323744,0.339075596,0.469757823,0.44246902,0.511059015,0.529788239,0.464693623,0.534956174,0.535482273,0.481827658,0.561490883,0.588657256,0.642552834,0.682497342,0.712071657,0.732223524,0.758565985,0.767076048,0.777463521,0.618204298,0.721120319,0.839078836,0.83106442,0.877222877,0.88922765
140,0.190132292,0.260499094,0.342121664,0.288342004,0.316306303,0.410493914,0.390230901,0.344959139,0.476209031,0.449032689,0.517840771,0.536763022,0.471857916,0.542260189,0.5429747,0.489383084,0.569240731,0.596450913,0.650210384,0.689929307,0.719339027,0.739414553,0.765435441,0.774009931,0.78439484,0.62570795,0.729291311,0.845155004,0.837398206,0.882484652,0.894204403
141,0.193734231,0.264932462,0.34720367,0.293225472,0.321519617,0.416436851,0.396154429,0.350872991,0.482657567,0.45560249,0.524609439,0.543719424,0.479026104,0.549544611,0.55044763,0.496939081,0.576961355,0.604204316,0.65780548,0.697282736,0.726515238,0.746504414,0.772194786,0.780826188,0.791200901,0.633160816,0.737347274,0.851080442,0.843579078,0.887587629,0.899020483
142,0.197369687,0.269394813,0.352302957,0.298138069,0.326759397,0.422389538,0.402093125,0.356815951,0.489101942,0.462176819,0.531363311,0.550655587,0.486196092,0.556807273,0.557898702,0.504493182,0.584650125,0.611914805,0.665335662,0.704555477,0.733598379,0.753491331,0.77884268,0.787523459,0.797880412,0.64056059,0.745285163,0.856855269,0.849606857,0.892533188,0.903677721
143,0.201038388,0.273885597,0.357418731,0.303079078,0.332024785,0.428350775,0.408045785,0.362786804,0.495540672,0.468754073,0.538100693,0.557569671,0.493365786,0.564046025,0.565325573,0.512042922,0.592304445,0.619579759,0.672798537,0.711745465,0.740586636,0.760373643,0.785377902,0.794100521,0.804432232,0.647905019,0.753102096,0.862479776,0.855481551,0.897322862,0.908178103
144,0.204740055,0.278404255,0.362550198,0.308047771,0.337314912,0.434319358,0.414011196,0.368784318,0.50197228,0.475332647,0.544819903,0.564459856,0.500533091,0.571258741,0.572725924,0.519585837,0.599921749,0.627196606,0.680191781,0.718850718,0.747478299,0.767149803,0.79179935,0.800556283,0.810855364,0.655191906,0.760795356,0.867954422,0.861203346,0.901958343,0.912523756
145,0.208474397,0.282950217,0.367696556,0.313043411,0.3426289,0.440294082,0.419988144,0.374807248,0.508395299,0.481910938,0.551519279,0.571324342,0.507695917,0.578443318,0.580097457,0.527119467,0.607499509,0.634762817,0.687513144,0.725869345,0.754271757,0.773818377,0.798106041,0.806889788,0.817148961,0.662419107,0.768362394,0.873279826,0.866772606,0.906441465,0.916716947
146,0.212241116,0.287522906,0.372857002,0.31806525,0.347965861,0.446273744,0.425975408,0.380854332,0.514808266,0.488487347,0.558197172,0.578161351,0.514852175,0.585597678,0.587437904,0.534641361,0.615035233,0.642275919,0.694760448,0.732799543,0.760965501,0.780378049,0.804297113,0.81310021,0.823312318,0.669584539,0.775800834,0.878456769,0.872189869,0.910774201,0.920760069
147,0.216039903,0.292121736,0.37803073,0.32311253,0.353324898,0.452257139,0.431971765,0.386924297,0.521209733,0.495060276,0.564851955,0.58496913,0.521999781,0.592719769,0.594745023,0.542149074,0.622526469,0.649733487,0.701931593,0.739639601,0.767558127,0.786827613,0.810371818,0.819186857,0.829344874,0.676686174,0.78310847,0.883486183,0.87745584,0.914958655,0.924655633
148,0.21987044,0.296746113,0.383216928,0.328184484,0.358705105,0.458243063,0.437975989,0.393015856,0.527598259,0.501628133,0.571482016,0.591745948,0.529136662,0.599807568,0.602016601,0.549640176,0.62997081,0.657133154,0.709024555,0.746387897,0.774048333,0.793165982,0.816329529,0.825149165,0.835246213,0.68372205,0.790283276,0.888369149,0.882571386,0.918997052,0.928406264
149,0.223732399,0.301395432,0.388414785,0.333280335,0.364105567,0.464230314,0.443986853,0.399127711,0.533972414,0.508189332,0.578085766,0.598490101,0.536260749,0.606859081,0.60925046,0.557112246,0.637365892,0.664472608,0.716037387,0.753042904,0.78043492,0.79939218,0.822169731,0.830986702,0.841016057,0.690690264,0.797323397,0.893106891,0.887537531,0.922891733,0.932014686
150,0.227625443,0.306069084,0.393623484,0.338399299,0.369525365,0.470217691,0.450003126,0.40525855,0.540330781,0.514742292,0.584661636,0.605199912,0.543369987,0.613872347,0.616444452,0.564562882,0.644709396,0.671749597,0.722968227,0.759603185,0.786716793,0.805505349,0.827892027,0.836699159,0.846654266,0.697588977,0.804227159,0.897700768,0.892355453,0.926645147,0.935483718
151,0.231549226,0.31076645,0.39884221,0.34354058,0.374963567,0.476203997,0.456023578,0.411407053,0.546671956,0.52128544,0.591208079,0.611873733,0.550462332,0.620845437,0.623596468,0.571989698,0.651999054,0.67896193,0.729815291,0.7660674,0.792892961,0.81150474,0.833496129,0.842286355,0.852160837,0.704416416,0.810993063,0.902152272,0.897026473,0.930259838,0.938816261
152,0.235503394,0.315486903,0.404070142,0.348703377,0.380419237,0.482188038,0.462046979,0.417571889,0.552994548,0.527817212,0.597723572,0.61850994,0.557535752,0.627776456,0.630704432,0.579390327,0.659232649,0.686107478,0.736576879,0.772434299,0.798962534,0.81738972,0.838981865,0.847748233,0.8575359,0.711170874,0.817619791,0.906463019,0.901552056,0.933738446,0.942015296
153,0.239487582,0.320229808,0.409306461,0.353886878,0.385891433,0.488168623,0.4680721,0.423751717,0.559297179,0.534336051,0.604206615,0.625106946,0.564588232,0.634663546,0.63776631,0.586762425,0.666408015,0.693184178,0.743251376,0.778702729,0.804924728,0.823159767,0.844349168,0.853084855,0.862779713,0.717850712,0.8241062,0.910634744,0.905933797,0.937083689,0.945083868
154,0.243501416,0.324994525,0.414550346,0.359090265,0.391379204,0.494144565,0.47409771,0.429945189,0.56557849,0.540840414,0.610655733,0.631663188,0.571617773,0.641504884,0.644780108,0.594103673,0.673523044,0.700190034,0.74983725,0.784871631,0.810778858,0.828814468,0.849598083,0.858296402,0.867892665,0.724454358,0.830451325,0.914669295,0.910173421,0.940298364,0.948025083
155,0.247544513,0.329780406,0.419800973,0.364312713,0.396881595,0.500114683,0.480122585,0.436150948,0.571837133,0.547328768,0.617069476,0.63817714,0.578622395,0.648298687,0.651743874,0.601411776,0.68057568,0.707123115,0.756333057,0.790940038,0.816524342,0.83435352,0.854728756,0.863383173,0.872875266,0.73098031,0.836654378,0.918568627,0.914272773,0.943385332,0.950842098
156,0.251616484,0.334586795,0.425057521,0.369553389,0.402397646,0.506077802,0.486145498,0.442367631,0.57807178,0.55379959,0.623446422,0.644647307,0.585600136,0.655043212,0.658655698,0.608684467,0.687563929,0.713981564,0.762737437,0.796907081,0.822160697,0.839776729,0.85974144,0.868345579,0.877728149,0.737427137,0.842714744,0.922334793,0.918233813,0.946347517,0.95353811
157,0.255716928,0.339413031,0.430319167,0.374811453,0.40792639,0.512032752,0.492165228,0.448593867,0.58428112,0.560251373,0.629785175,0.651072228,0.592549059,0.661736757,0.665513716,0.615919512,0.694485855,0.720763592,0.769049119,0.802771981,0.827687542,0.845084004,0.864636487,0.87318414,0.882452062,0.743793477,0.848631982,0.925969941,0.922058608,0.94918789,0.956116354
158,0.259845435,0.344258445,0.435585087,0.380086059,0.413466857,0.51797837,0.498180558,0.454828282,0.590463857,0.566682624,0.636084367,0.657450475,0.599467245,0.66837766,0.672316113,0.623114707,0.701339583,0.727467483,0.775266918,0.808534054,0.833104592,0.850275361,0.869414347,0.877899486,0.887047869,0.750078041,0.854405821,0.929476305,0.925749327,0.951909471,0.95858009
159,0.264001589,0.349122364,0.44085446,0.385376355,0.419018073,0.523913502,0.504190273,0.461069495,0.596618718,0.573091864,0.642342661,0.663780658,0.606352805,0.674964306,0.679061117,0.630267881,0.708123303,0.734091595,0.781389739,0.81419271,0.83841166,0.855350917,0.874075566,0.882492349,0.891516541,0.756279613,0.860036159,0.932856198,0.929308231,0.954515314,0.960932598
160,0.268184963,0.354004107,0.446126465,0.390681484,0.424579059,0.529836999,0.510193167,0.467316124,0.602744446,0.57947763,0.648558747,0.670061422,0.61320387,0.681495122,0.68574701,0.6373769,0.714835267,0.74063436,0.787416572,0.819747448,0.843608654,0.860310889,0.878620784,0.886963562,0.895859156,0.762397047,0.865523061,0.936112011,0.93273767,0.957008502,0.963177172
161,0.272395124,0.358902989,0.45140028,0.396000583,0.430148833,0.535747723,0.516188035,0.473566781,0.608839806,0.585838477,0.654731346,0.676291448,0.620018603,0.68796858,0.692372121,0.64443967,0.721473793,0.747094286,0.793346496,0.825197861,0.848695576,0.865155593,0.88305073,0.891314057,0.900076893,0.768429272,0.870866752,0.939246197,0.936040073,0.959392143,0.965317107
162,0.276631629,0.363818319,0.456675088,0.401332783,0.435726411,0.541644544,0.522173681,0.479820077,0.614903583,0.592172977,0.660859212,0.682469457,0.626795193,0.694383199,0.698934832,0.651454132,0.728037267,0.753469959,0.799178678,0.830543631,0.853672521,0.86988544,0.88736622,0.895544857,0.904171028,0.774375289,0.876067617,0.942261274,0.939217944,0.961669359,0.967355699
163,0.280894026,0.368749399,0.461950071,0.406677212,0.441310806,0.547526341,0.528148915,0.486074623,0.620934583,0.598479721,0.666941127,0.688594206,0.63353186,0.700737547,0.705433579,0.658418273,0.734524142,0.759760039,0.804912373,0.83578453,0.858539674,0.874500934,0.891568155,0.899657078,0.908142932,0.780234171,0.881126196,0.945159811,0.942273852,0.96384328,0.969296236
164,0.285181858,0.37369553,0.467224414,0.412032993,0.44690103,0.553392005,0.534112555,0.492329028,0.626931635,0.60475732,0.672975909,0.694664493,0.640226856,0.707030238,0.711866848,0.665330121,0.740932938,0.765963267,0.810546922,0.840920416,0.863297307,0.879002669,0.895657515,0.90365192,0.91199406,0.786005068,0.886043182,0.947944426,0.945210426,0.965917041,0.971141989
165,0.289494656,0.378656005,0.472497305,0.417399245,0.452496092,0.559240435,0.540063426,0.498581901,0.632893588,0.611004403,0.678962406,0.700679154,0.646878463,0.713259935,0.718233184,0.672187747,0.747262248,0.772078461,0.816081754,0.845951237,0.86794578,0.883391329,0.899635359,0.907530666,0.915725954,0.791687199,0.890819413,0.95061778,0.948030346,0.967893772,0.972896212
166,0.293831946,0.383630115,0.477767933,0.422775084,0.458095,0.565070545,0.546000363,0.504831852,0.638819317,0.617219622,0.6848995,0.706637065,0.653485001,0.719425352,0.724531185,0.678989271,0.753510734,0.778104518,0.821516384,0.850877022,0.872485539,0.88766768,0.903502821,0.911294679,0.919340236,0.797279859,0.895455869,0.953182568,0.950736343,0.969776594,0.974562129
167,0.298193246,0.388617144,0.483035492,0.428159623,0.463696763,0.570881256,0.55192221,0.511077495,0.644707718,0.623401652,0.690786108,0.712537145,0.660044821,0.725525253,0.730759506,0.685732861,0.759677128,0.784040414,0.82685041,0.855697888,0.876917107,0.891832574,0.907261104,0.914945394,0.922838602,0.802782414,0.89995367,0.955641514,0.953331182,0.971568611,0.976142935
168,0.302578066,0.393616374,0.488299177,0.43355197,0.469300389,0.576671504,0.557827819,0.517317444,0.650557714,0.629549188,0.696621181,0.71837835,0.666556313,0.731558453,0.73691686,0.692416733,0.765760236,0.789885206,0.832083518,0.860414031,0.881241092,0.895886938,0.910911481,0.918484319,0.926222815,0.808194304,0.904314067,0.957997366,0.955817664,0.973272909,0.977641788
169,0.306985907,0.398627084,0.493558189,0.438951233,0.474904886,0.582440239,0.563716056,0.523550317,0.656368249,0.635660951,0.702403702,0.724159681,0.673017904,0.737523817,0.743002016,0.699039153,0.771758935,0.795638028,0.837215476,0.865025728,0.885458177,0.899831779,0.914455288,0.921913028,0.929494709,0.813515041,0.908538439,0.960252892,0.958198618,0.974892547,0.979061804
170,0.311416266,0.403648548,0.498811731,0.444356519,0.480509263,0.588186421,0.569585794,0.529774739,0.662138295,0.641735683,0.708132694,0.729880179,0.679428058,0.743420265,0.749013804,0.705598441,0.777672175,0.801298096,0.842246135,0.869533335,0.889569119,0.903668175,0.917893922,0.925233156,0.932656175,0.818744206,0.912628286,0.962410867,0.96047689,0.976430553,0.980406053
171,0.315868629,0.408680038,0.504059012,0.449766929,0.48611253,0.593909026,0.57543592,0.535989338,0.667866848,0.647772155,0.713807211,0.735538927,0.685785282,0.749246767,0.754951112,0.71209297,0.783498979,0.806864702,0.847175427,0.873937284,0.893574748,0.907397275,0.921228838,0.928446398,0.935709161,0.823881454,0.916585225,0.964474078,0.962655344,0.97788992,0.981677557
172,0.320342478,0.413720822,0.509299243,0.455181567,0.491713699,0.599607044,0.581265333,0.542192747,0.673552931,0.653769159,0.719426346,0.741135053,0.692088119,0.755002347,0.760812886,0.718521168,0.789238443,0.812337221,0.852003363,0.878238081,0.897475965,0.911020293,0.924461543,0.931554503,0.938655667,0.828926509,0.920410984,0.96644531,0.964736851,0.979273603,0.982879283
173,0.324837288,0.418770168,0.514531642,0.460599534,0.497311785,0.605279477,0.587072944,0.548383608,0.679195591,0.659725516,0.724989227,0.746667724,0.698335158,0.760686082,0.766598134,0.724881516,0.794889738,0.817715105,0.856730036,0.882436306,0.901273735,0.91453851,0.927593597,0.93455927,0.941497739,0.833879165,0.924107396,0.968327345,0.966724285,0.980584512,0.984014141
174,0.329352524,0.423827338,0.519755431,0.466019932,0.502905803,0.610925347,0.592857677,0.55456057,0.684793904,0.665640073,0.730495018,0.752136152,0.704525028,0.766297103,0.772305923,0.731172556,0.800452106,0.822997883,0.861355614,0.886532607,0.904969089,0.917953263,0.930626605,0.937462545,0.944237466,0.838739282,0.927676392,0.970122957,0.968620519,0.981825511,0.985084982
175,0.333887647,0.428891596,0.524969838,0.47144186,0.508494774,0.616543686,0.598618472,0.56072229,0.690346973,0.671511705,0.73594292,0.757539591,0.710656401,0.771834594,0.777935382,0.737392884,0.805924864,0.828185163,0.865880341,0.890527703,0.90856312,0.921265949,0.933562216,0.940266214,0.946876975,0.843506792,0.931119997,0.971834907,0.970428417,0.982999412,0.986094593
176,0.338442113,0.4339622,0.530174096,0.47686442,0.514077721,0.622133546,0.60435428,0.566867434,0.695853928,0.677339314,0.741332171,0.76287734,0.716727995,0.777297792,0.783485699,0.743541158,0.811307402,0.83327663,0.870304534,0.894422375,0.912056979,0.924478017,0.93640212,0.942972204,0.949418425,0.84818169,0.934440322,0.973465937,0.972150831,0.984108974,0.987045697
177,0.343015368,0.43903841,0.535367444,0.482286715,0.519653671,0.627693994,0.610064069,0.57299468,0.701313925,0.683121831,0.746662046,0.768148738,0.722738572,0.78268599,0.788956123,0.749616093,0.816599182,0.838272046,0.874628585,0.89821747,0.91545187,0.927590968,0.93914804,0.945582475,0.951864004,0.852764038,0.937639557,0.975018769,0.973790596,0.985156901,0.987940947
178,0.347606855,0.444119484,0.540549127,0.487707847,0.525221656,0.633224113,0.615746821,0.579102715,0.70672615,0.688858216,0.751931857,0.77335317,0.72868694,0.787998533,0.794345964,0.755616466,0.821799738,0.843171246,0.878852955,0.901913896,0.918749055,0.930606347,0.941801736,0.948099015,0.954215925,0.857253962,0.94071997,0.976496097,0.975350524,0.986145837,0.988782928
179,0.35221601,0.449204678,0.545718397,0.49312692,0.530780711,0.638723004,0.621401534,0.585190237,0.712089817,0.694547457,0.757140953,0.778490063,0.734571951,0.79323482,0.799654594,0.761541114,0.826908677,0.847974142,0.882978173,0.905512617,0.92194984,0.933525745,0.944364996,0.950523842,0.956476422,0.861651653,0.943683894,0.977900587,0.976833403,0.987078364,0.989574156
180,0.356842262,0.454293248,0.550874512,0.498543041,0.536329878,0.644189785,0.627027223,0.591255959,0.717404167,0.700188575,0.762288722,0.783558887,0.740392507,0.798394304,0.804881442,0.767388936,0.831925677,0.852680717,0.887004836,0.909014656,0.925055583,0.936350792,0.946839634,0.952858995,0.958647744,0.86595736,0.946533725,0.97923487,0.978241987,0.987957001,0.990317071
181,0.361485037,0.45938445,0.556016739,0.503955317,0.541868205,0.649623592,0.632622918,0.597298605,0.722668473,0.705780619,0.767374587,0.788559154,0.746147557,0.803476492,0.810026,0.773158894,0.836850487,0.857291028,0.890933605,0.912421087,0.928067682,0.939083156,0.949227488,0.955106531,0.960732151,0.870171396,0.949271914,0.980501542,0.979578999,0.988784203,0.991014041
182,0.366143753,0.464477539,0.56114435,0.509362861,0.547394746,0.655023579,0.638187669,0.603316913,0.727882033,0.711322669,0.772398009,0.793490422,0.751836096,0.808480944,0.81508782,0.77885001,0.841682926,0.861805203,0.894765204,0.915733036,0.930987579,0.941724537,0.951530415,0.957268523,0.962731912,0.874294131,0.951900964,0.98170316,0.980847122,0.989562359,0.991667361
183,0.370817825,0.469571772,0.566256624,0.514764785,0.552908559,0.660388919,0.64372054,0.609309637,0.733044176,0.716813837,0.777358487,0.798352289,0.757457169,0.813407271,0.820066514,0.784461372,0.846422882,0.866223438,0.898500417,0.918951678,0.933816754,0.944276665,0.953750288,0.959347056,0.964649301,0.878325993,0.954423419,0.982842234,0.982049,0.990293788,0.992279249
184,0.375506661,0.474666405,0.57135285,0.520160208,0.558408712,0.665718804,0.649220616,0.615275546,0.73815426,0.722253267,0.782255557,0.803144394,0.763009869,0.818255141,0.824961751,0.789992128,0.85107031,0.870545998,0.902140086,0.922078233,0.936556719,0.9467413,0.955888996,0.961344222,0.966486591,0.882267467,0.956841861,0.983921235,0.98318723,0.990980742,0.99285185
185,0.380209666,0.479760694,0.576432324,0.525548251,0.563894279,0.671012444,0.654686997,0.621213423,0.743211672,0.727640133,0.787088791,0.807866423,0.768493338,0.823024269,0.829773261,0.795441493,0.855625233,0.874773215,0.905685109,0.925113964,0.939209021,0.949120222,0.957948436,0.96326212,0.968246053,0.886119091,0.959158904,0.984942581,0.984264365,0.991625404,0.993387232
186,0.384926238,0.484853899,0.58149435,0.530928038,0.569364343,0.67626907,0.660118805,0.627122072,0.748215829,0.732973642,0.7918578,0.812518098,0.773906768,0.827714426,0.834500831,0.800808743,0.860087741,0.878905487,0.909136439,0.928060174,0.941775237,0.951415234,0.959930514,0.965102847,0.969929949,0.889881457,0.961377188,0.985908643,0.985282906,0.992229886,0.993887389
187,0.389655774,0.489945278,0.586538241,0.536298699,0.574817993,0.68148793,0.66551518,0.63300031,0.753166177,0.738253034,0.796562228,0.817099188,0.7792494,0.832325431,0.839144307,0.806093218,0.864457988,0.882943273,0.912495079,0.930918204,0.944256969,0.953628157,0.96183714,0.966868501,0.971540534,0.893555207,0.963499373,0.986821741,0.986245302,0.992796231,0.99435424
188,0.394397664,0.495034093,0.591563317,0.541659369,0.58025433,0.686668294,0.67087528,0.638846975,0.758062192,0.74347758,0.801201761,0.821609498,0.784520526,0.836857156,0.84370359,0.811294321,0.868736193,0.886887096,0.915762082,0.933689433,0.946655844,0.955760826,0.963670226,0.968561176,0.973080049,0.897141033,0.965528133,0.987684138,0.98715395,0.99332641,0.994789629
189,0.399151294,0.500119606,0.59656891,0.547009188,0.58567246,0.691809453,0.676198284,0.644660923,0.762903378,0.748646587,0.805776116,0.826048878,0.789719484,0.841309522,0.848178639,0.816411519,0.872922634,0.890737538,0.918938546,0.936375268,0.948973507,0.957815086,0.965431682,0.970182955,0.974550717,0.900639675,0.967466151,0.988498045,0.988011188,0.993822326,0.995195328
190,0.403916048,0.505201083,0.601554358,0.552347301,0.591071502,0.696910717,0.681483392,0.650441029,0.76768927,0.753759391,0.810285049,0.830417215,0.794845667,0.8456825,0.852569467,0.821444343,0.877017654,0.894495241,0.922025616,0.938977149,0.951211626,0.959792792,0.967123417,0.971735913,0.975954743,0.904051919,0.969316115,0.989265615,0.988819298,0.994285811,0.995573035
191,0.408691304,0.510277791,0.60651901,0.55767286,0.596450582,0.701971415,0.686729822,0.656186189,0.772419432,0.758815364,0.814728351,0.834714437,0.799898515,0.849976108,0.856876142,0.826392384,0.881021653,0.898160901,0.925024476,0.941496543,0.953371881,0.961695807,0.968747333,0.973222112,0.977294312,0.907378593,0.971080712,0.989988946,0.989580502,0.994718627,0.995924377
192,0.413476438,0.515349001,0.611462224,0.562985022,0.601808839,0.706990901,0.691936815,0.661895318,0.777093457,0.763813909,0.819105849,0.838940512,0.804877517,0.854190413,0.861098786,0.831255298,0.88493509,0.90173527,0.927936351,0.943934942,0.955455966,0.963525994,0.970305323,0.974643596,0.978571582,0.91062057,0.97276262,0.990670074,0.990296964,0.995122468,0.99625091
193,0.418270823,0.520413986,0.616383369,0.568282952,0.607145419,0.711968546,0.697103632,0.667567356,0.781710968,0.768754465,0.823417404,0.843095445,0.809782213,0.85832553,0.865237573,0.836032803,0.888758481,0.905219152,0.930762503,0.94629386,0.957465585,0.965285217,0.971799269,0.976002394,0.979788685,0.913778761,0.97436451,0.991310979,0.990970783,0.99549896,0.996554121
194,0.423073829,0.525472023,0.621281822,0.573565821,0.612459483,0.716903744,0.702229555,0.67320126,0.786271618,0.773636503,0.827662911,0.847179279,0.814612192,0.862381618,0.86929273,0.840724676,0.892492396,0.908613402,0.933504228,0.94857483,0.959402451,0.96697534,0.973231041,0.977300512,0.980947725,0.916854119,0.975889036,0.991913579,0.991603999,0.995849662,0.996835429
195,0.427884821,0.530522391,0.626156972,0.578832808,0.6177502,0.72179591,0.707313887,0.678796013,0.790775086,0.778459525,0.831842302,0.851192097,0.819367093,0.866358885,0.873264532,0.845330757,0.896137459,0.911918923,0.936162855,0.950779405,0.96126828,0.968598221,0.974602494,0.978539933,0.982050772,0.919847629,0.977338833,0.992479733,0.992198588,0.996176065,0.997096187
196,0.432703165,0.535564375,0.631008216,0.584083099,0.623016752,0.72664448,0.712355955,0.68435062,0.795221084,0.783223071,0.835955539,0.855134015,0.824046603,0.870257578,0.877153305,0.849850945,0.899694345,0.915136665,0.938739742,0.95290915,0.963064794,0.970155711,0.975915466,0.979722618,0.983099866,0.922760314,0.97871651,0.99301124,0.992756462,0.996479598,0.997337683
197,0.437528221,0.540597263,0.635834965,0.58931589,0.628258333,0.731448913,0.717355104,0.689864108,0.79960935,0.78792671,0.840002622,0.859005188,0.828650458,0.874077992,0.880959424,0.854285201,0.903163778,0.918267621,0.941236274,0.954965645,0.964793713,0.971649652,0.977171774,0.980850499,0.984097009,0.925593228,0.980024653,0.993509839,0.993279471,0.996761625,0.997561141
198,0.44235935,0.545620346,0.640636636,0.594530383,0.633474149,0.736208687,0.722310706,0.69533553,0.803939651,0.792570047,0.843983579,0.862805805,0.833178442,0.877820463,0.884683309,0.85863354,0.906546533,0.921312827,0.943653862,0.956950479,0.966456757,0.973081874,0.978373217,0.981925479,0.985044169,0.928347458,0.981265812,0.993977208,0.993769402,0.997023446,0.997767725
199,0.447195909,0.550632922,0.645412662,0.599725789,0.638663418,0.740923304,0.72722215,0.700763963,0.808211783,0.79715272,0.847898473,0.866536091,0.837630386,0.881485368,0.888325428,0.862896039,0.909843428,0.92427336,0.945993939,0.958865249,0.968055642,0.974454194,0.979521571,0.982949433,0.985943273,0.931024118,0.982442507,0.994414965,0.994227979,0.997266302,0.997958539
200,0.452037253,0.555634293,0.650162483,0.604901331,0.643825373,0.745592287,0.732088852,0.706148507,0.81242557,0.801674398,0.851747399,0.870196302,0.842006171,0.885073123,0.891886291,0.86707283,0.913055327,0.927150334,0.948257958,0.960711559,0.969592076,0.975768415,0.980618586,0.983924203,0.98679621,0.93362435,0.983557216,0.994824669,0.994656861,0.997491375,0.998134629
201,0.456882739,0.560623765,0.654885552,0.610056237,0.648959258,0.750215181,0.736910248,0.711488289,0.816580865,0.806134784,0.855530481,0.87378673,0.846305722,0.888584187,0.895366454,0.8711641,0.916183135,0.929944899,0.950447391,0.962491015,0.971067763,0.97702632,0.981665988,0.984851597,0.987604829,0.936149321,0.984612379,0.995207821,0.995057646,0.997699788,0.998296985
202,0.461731717,0.565600651,0.659581332,0.615189748,0.654064333,0.754791552,0.741685797,0.716782462,0.820677546,0.810533615,0.859247877,0.877307698,0.850529011,0.892019053,0.898766511,0.875170093,0.919227799,0.932658238,0.952563724,0.964205225,0.972484393,0.978229675,0.982665476,0.985733391,0.988370934,0.93860022,0.985610391,0.995565862,0.995431871,0.997892607,0.998446543
203,0.466583542,0.570564267,0.6642493,0.620301113,0.659139868,0.759320989,0.746414981,0.722030204,0.824715521,0.814870659,0.862899772,0.88075956,0.854676056,0.895378254,0.902087101,0.879091104,0.922190305,0.935291565,0.954608457,0.965855798,0.973843648,0.979380222,0.983618722,0.986571322,0.98909629,0.94097826,0.986553603,0.995900175,0.995781011,0.998070846,0.998584187
204,0.471437563,0.575513939,0.668888941,0.625389593,0.664185151,0.763803102,0.751097306,0.727230721,0.828694723,0.819145716,0.866486381,0.884142703,0.85874692,0.898662356,0.905328899,0.882927483,0.925071674,0.937846126,0.956583102,0.967444338,0.975147194,0.980479683,0.984527365,0.987367093,0.989782614,0.943284672,0.987444316,0.996212089,0.99610648,0.998235463,0.998710751
205,0.476293133,0.580448996,0.673499755,0.630454458,0.669199482,0.768237524,0.755732299,0.732383243,0.832615113,0.823358618,0.87000795,0.887457542,0.862741708,0.901871962,0.908492617,0.886679629,0.927872962,0.94032319,0.95848918,0.968972446,0.976396682,0.981529756,0.985393017,0.988122369,0.990431583,0.945520705,0.98828478,0.996502874,0.996409633,0.998387368,0.998827021
206,0.4811496,0.585368774,0.678081251,0.63549499,0.674182177,0.77262391,0.76031951,0.73748703,0.836476678,0.82750923,0.87346475,0.89070452,0.866660572,0.905007706,0.911579006,0.890347992,0.93059526,0.942724054,0.960328218,0.970441718,0.977593748,0.982532113,0.986217258,0.988838775,0.991044826,0.947687623,0.989077195,0.996773749,0.996691768,0.99852742,0.998933737
207,0.486006316,0.590272615,0.682632953,0.640510481,0.679132566,0.776961934,0.764858515,0.742541367,0.840279431,0.831597447,0.876857081,0.893884109,0.870503704,0.908070256,0.914588849,0.89393307,0.933239686,0.945050037,0.962101748,0.971853738,0.978740008,0.983488398,0.987001635,0.9895179,0.991623927,0.949786706,0.989823706,0.997025874,0.996954124,0.998656431,0.999031592
