Time/Age [years],20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.179482768,0.202568644,0.22631134,0.253378868,0.290534118,0.316807116,0.356186518,0.394845987,0.434474214,0.472602454,0.512211747,0.56433399,0.604826725,0.64711217,0.702303073,0.744256793,0.779479221,0.823806526,0.86077375,0.89430836,0.922660553,0.945256425,0.962310757,0.975272362,0.986036928,0.992095085,0.995543963,0.998065661,0.999257535,0.999701952,0.999883251,,,,,,,,,,,,,0.017870441,0.019888784,0.021826834,0.023896324,0.026147834,0.028189746,0.030388691,0.032281511,0.034135303,0.035663575,0.037657212,0.037512186,0.038724922,0.039181566,0.037330047,0.035501613,0.033705514,0.030897242,0.027441226,0.023449808,0.019201477,0.015132927,0.011467481,0.008288371,0.005280809,0.003274579,0.001996571,0.000959623,0.000408631,0.000176064,7.3515E-05
18,0.197353209,0.222457427,0.248138174,0.277275192,0.316681952,0.344996861,0.386575209,0.427127497,0.468609517,0.508266028,0.549868958,0.601846176,0.643551647,0.686293737,0.73963312,0.779758406,0.813184736,0.854703769,0.888214976,0.917758168,0.94186203,0.960389351,0.973778237,0.983560733,0.991317736,0.995369665,0.997540535,0.999025284,0.999666165,0.999878016,0.999956766,,,,,,,,,,,,,0.018313551,0.020319173,0.022221608,0.024227029,0.026330234,0.028282598,0.030274838,0.031930528,0.033510628,0.034740416,0.036372795,0.035768632,0.03651637,0.036457806,0.034093365,0.031889537,0.029775114,0.026581206,0.022977063,0.01902021,0.015032934,0.011393427,0.008290452,0.005719129,0.003405587,0.001986024,0.001139195,0.000499021,0.000189361,7.41117E-05,2.79493E-05
19,0.215666761,0.242776601,0.270359782,0.301502221,0.343012186,0.373279459,0.416850047,0.459058026,0.502120145,0.543006445,0.586241753,0.637614809,0.680068017,0.722751543,0.773726485,0.811647943,0.84295985,0.881284974,0.911192039,0.936778378,0.956894964,0.971782778,0.982068689,0.989279862,0.994723323,0.997355688,0.99867973,0.999524305,0.999855527,0.999952128,0.999984715,,,,,,,,,,,,,0.018701452,0.020682062,0.022536241,0.024463319,0.026404805,0.028250119,0.030021233,0.031429128,0.032725271,0.033651306,0.034907954,0.03388815,0.034180245,0.03364024,0.030865273,0.0283791,0.026038461,0.02260296,0.018990533,0.015203912,0.011580107,0.008424946,0.005877232,0.003861899,0.002141614,0.001171672,0.000630776,0.00025078,8.42746E-05,2.98503E-05,1.01236E-05
20,0.234368212,0.263458662,0.292896023,0.32596554,0.369416991,0.401529578,0.44687128,0.490487153,0.534845416,0.576657751,0.621149708,0.671502959,0.714248262,0.756391782,0.804591759,0.840027042,0.86899831,0.903887934,0.930182572,0.95198229,0.968475072,0.980207724,0.987945921,0.993141761,0.996864938,0.998527361,0.999310507,0.999775085,0.999939801,0.999981978,0.999994839,,,,,,,,,,,,,0.019035089,0.020978959,0.022773067,0.02460877,0.026377374,0.028100099,0.029639156,0.030792617,0.031799584,0.032422238,0.033297606,0.031910179,0.031767139,0.030790402,0.027706989,0.025028339,0.022548745,0.019003422,0.015498008,0.011981428,0.008780035,0.006121008,0.004087167,0.002553064,0.001313819,0.000672701,0.000339104,0.000121859,3.60405E-05,1.15113E-05,3.49586E-06
21,0.253403301,0.284437621,0.31566909,0.35057431,0.395794365,0.429629677,0.476510436,0.52127977,0.566645,0.609079988,0.654447313,0.703413138,0.746015402,0.787182184,0.832298747,0.865055381,0.891547056,0.922891356,0.94568058,0.963963718,0.977255107,0.986328732,0.992033089,0.995694825,0.998178757,0.999200062,0.99964961,0.999896944,0.999975842,0.99999349,0.999998335,,,,,,,,,,,,,0.01931555,0.021211579,0.022934682,0.024667275,0.02625405,0.027840696,0.029140165,0.030036381,0.030753693,0.031078492,0.031575328,0.029871094,0.029322763,0.027962142,0.024668396,0.021880868,0.019341658,0.015801456,0.012492163,0.009311218,0.006554381,0.004370841,0.002789191,0.001652998,0.00078658,0.000376022,0.000177078,5.72826E-05,1.48182E-05,4.25269E-06,1.1516E-06
22,0.272718852,0.3056492,0.338603772,0.375241585,0.422048415,0.457470373,0.505650601,0.551316151,0.597398692,0.640158481,0.686022641,0.733284232,0.775338165,0.815144326,0.856967144,0.886936249,0.910888714,0.938692812,0.958172743,0.973274935,0.983809488,0.990699573,0.994822279,0.997347823,0.998965336,0.999576083,0.999826688,0.999954227,0.99999066,0.999997742,0.999999486,,,,,,,,,,,,,0.019544061,0.021381826,0.023023919,0.024643009,0.026041173,0.027480351,0.028535963,0.029175705,0.029607254,0.029644333,0.029772888,0.027803869,0.026887509,0.025201221,0.021788366,0.018966999,0.01643745,0.0129978,0.009947978,0.00713782,0.004818822,0.003068465,0.001868426,0.00104852,0.000459741,0.000204711,8.98558E-05,2.60604E-05,5.86019E-06,1.50586E-06,3.62087E-07
23,0.292262913,0.327031027,0.361627691,0.399884594,0.448089588,0.484950723,0.534186564,0.580491856,0.627005946,0.669802813,0.715795529,0.761088101,0.802225674,0.840345547,0.87875551,0.905903248,0.927326165,0.951690612,0.968120721,0.980412756,0.988628309,0.993768038,0.996690706,0.998396342,0.999425077,0.999780795,0.999916544,0.999980288,0.99999652,0.999999248,0.999999849,,,,,,,,,,,,,0.019721979,0.021491782,0.023043831,0.024540392,0.02574525,0.027027699,0.027838282,0.028225612,0.028379243,0.028142741,0.027919856,0.025737869,0.024496214,0.022545223,0.01909541,0.016305168,0.013843254,0.010579056,0.007828305,0.005398713,0.003490061,0.002118391,0.001228961,0.000651785,0.000262412,0.000108582,4.43242E-05,1.14792E-05,2.2301E-06,5.11324E-07,1.08722E-07
24,0.311984891,0.348522809,0.384671522,0.424424986,0.473834838,0.511978422,0.562024846,0.608717468,0.65538519,0.697945554,0.743715385,0.78682597,0.826721888,0.86289077,0.89785092,0.922208416,0.941169419,0.962269668,0.975949026,0.985811469,0.99211837,0.995886429,0.997919667,0.999048128,0.999687489,0.999889377,0.999960868,0.999991767,0.99999875,0.99999976,0.999999957,,,,,,,,,,,,,0.019850785,0.021543693,0.022997659,0.024364048,0.025372912,0.026491484,0.027058756,0.02720072,0.027087771,0.026595204,0.026043302,0.023698737,0.022178114,0.020023749,0.016608587,0.013903555,0.011555501,0.008521479,0.006088727,0.004029714,0.002490615,0.001438547,0.000793918,0.000397168,0.000146312,5.61301E-05,2.12615E-05,4.89744E-06,8.16968E-07,1.66567E-07,3.11904E-08
25,0.331835677,0.370066502,0.407669181,0.448789033,0.49920775,0.538469907,0.589083601,0.635918188,0.682472961,0.724540758,0.769758687,0.810524707,0.848900002,0.882914519,0.914459507,0.936111971,0.95272492,0.970791147,0.982037753,0.989841183,0.994608985,0.997324976,0.998713584,0.999445296,0.999833801,0.999945507,0.999982129,0.999996664,0.999999567,0.999999926,0.999999988,,,,,,,,,,,,,0.019932078,0.021539952,0.022888813,0.024118766,0.024930848,0.025880475,0.02620882,0.026115105,0.025749926,0.025021549,0.024167589,0.021708382,0.019956943,0.017658839,0.014338593,0.011761796,0.009562286,0.00679442,0.00468158,0.002968947,0.001751666,0.000961102,0.000503837,0.000237299,7.97103E-05,2.82867E-05,9.92077E-06,2.02446E-06,2.8821E-07,5.20758E-08,8.55298E-09
26,0.351767755,0.391606454,0.430557994,0.472907799,0.524138599,0.564350382,0.615292421,0.662033292,0.708222887,0.749562307,0.793926276,0.832233089,0.868856944,0.900573358,0.928798101,0.947873767,0.962287206,0.977585568,0.986719333,0.992810131,0.996360652,0.998286078,0.999217421,0.999682594,0.999913512,0.999973794,0.99999205,0.999998689,0.999999856,0.999999978,0.999999997,,,,,,,,,,,,,0.019967561,0.021483082,0.02272084,0.023809463,0.024425759,0.025203388,0.025299608,0.024982191,0.024381649,0.023439818,0.022314238,0.019785056,0.017851182,0.015465567,0.012288938,0.009872676,0.007845588,0.005363275,0.003559095,0.002159496,0.001214364,0.000631871,0.000314177,0.000139048,4.24418E-05,1.39006E-05,4.50421E-06,8.11089E-07,9.79459E-08,1.56317E-08,2.24279E-09
