Time/Age [years],20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.104221363,0.116994052,0.130635811,0.15006174,0.166327956,0.187313779,0.213147318,0.242170319,0.274556667,0.304079136,0.335564295,0.378327776,0.413824282,0.461831615,0.509139111,0.55518942,0.601090764,0.65258211,0.701911876,0.752443461,0.793937126,0.837217104,0.875273343,0.906952925,0.935503526,0.956645201,0.971205491,0.983078908,0.990667733,0.995350507,0.997677791,,,,,,,,,,,,,0.012143209,0.013562719,0.015119746,0.017010872,0.018808765,0.020954616,0.02332357,0.025800955,0.028289915,0.030862583,0.033246802,0.035818249,0.038080484,0.040127425,0.041832338,0.042832476,0.043518346,0.043084312,0.041927032,0.039610381,0.037278077,0.032905292,0.028437299,0.023865689,0.018685074,0.014104527,0.010260665,0.006775909,0.004130274,0.002277555,0.001226362
17,0.116364572,0.130556771,0.145755557,0.167072612,0.185136721,0.208268394,0.236470888,0.267971274,0.302846582,0.334941719,0.368811097,0.414146026,0.451904767,0.50195904,0.550971449,0.598021895,0.64460911,0.695666423,0.743838909,0.792053842,0.831215204,0.870122396,0.903710641,0.930818614,0.9541886,0.970749728,0.981466156,0.989854817,0.994798007,0.997628062,0.998904153,,,,,,,,,,,,,0.012646264,0.014102805,0.015700827,0.017601389,0.019427866,0.021580211,0.023913481,0.026316521,0.028679213,0.031139727,0.033352252,0.035615624,0.037590201,0.039170435,0.040354996,0.040799611,0.040873312,0.03975485,0.037932285,0.034998212,0.032132333,0.027567408,0.023030985,0.01860405,0.01389864,0.009956734,0.00689669,0.004238615,0.002397425,0.001207695,0.000600004
18,0.129010836,0.144659575,0.161456384,0.184674002,0.204564587,0.229848606,0.260384369,0.294287795,0.331525795,0.366081446,0.40216335,0.44976165,0.489494968,0.541129476,0.591326445,0.638821506,0.685482423,0.735421273,0.781771194,0.827052054,0.863347536,0.897689804,0.926741627,0.949422664,0.96808724,0.980706463,0.988362846,0.994093432,0.997195432,0.998835757,0.999504157,,,,,,,,,,,,,0.013120195,0.014606906,0.016237468,0.018136232,0.019978966,0.022121606,0.024400004,0.02670719,0.028921411,0.031241459,0.03325587,0.035186593,0.036847699,0.03795044,0.038612769,0.038520981,0.038015912,0.036293699,0.033917079,0.030524201,0.027291325,0.022733923,0.018326985,0.014217001,0.010108698,0.006850917,0.004508691,0.002566989,0.001341978,0.000614352,0.000280683
19,0.142131031,0.159266481,0.177693852,0.202810234,0.224543553,0.251970211,0.284784373,0.320994986,0.360447206,0.397322905,0.435419219,0.484948243,0.526342667,0.579079916,0.629939214,0.677342487,0.723498335,0.771714971,0.815688274,0.857576254,0.890638861,0.920423728,0.945068612,0.963639666,0.978195938,0.98755738,0.992871537,0.996660421,0.99853741,0.999450109,0.99978484,,,,,,,,,,,,,0.013564625,0.015074613,0.016729187,0.018615232,0.02046198,0.022579135,0.024784525,0.026976066,0.029022245,0.031176447,0.032970468,0.034550944,0.035880351,0.036505959,0.036657361,0.036061698,0.035026703,0.032793962,0.029983012,0.026288102,0.022848365,0.018461251,0.014334649,0.01065468,0.007191712,0.004596463,0.002868038,0.001505726,0.000724713,0.000299943,0.000125608
20,0.155695656,0.174341094,0.194423039,0.221425466,0.245005533,0.274549346,0.309568898,0.347971051,0.389469451,0.428499352,0.468389688,0.519499187,0.562223018,0.615585875,0.666596576,0.713404185,0.758525037,0.804508934,0.845671286,0.883864356,0.913487226,0.938884979,0.959403261,0.974294346,0.98538765,0.992153843,0.995739575,0.998166147,0.999262124,0.999750052,0.999910448,,,,,,,,,,,,,0.013979258,0.015505629,0.017175678,0.019038445,0.020877153,0.0229536,0.025069041,0.02712702,0.028988346,0.030954524,0.032510214,0.033729727,0.034716742,0.034875859,0.034539388,0.033483428,0.031979354,0.02933646,0.026212617,0.022362668,0.018861061,0.01476706,0.011024058,0.007833345,0.005006447,0.003008077,0.00177583,0.000855745,0.00037772,0.000140601,5.37956E-05
21,0.169674915,0.189846724,0.211598717,0.240463911,0.265882685,0.297502946,0.334637939,0.375098071,0.418457798,0.459453876,0.500899902,0.553228914,0.59693976,0.650461734,0.701135964,0.746887613,0.790504391,0.833845394,0.871883903,0.906227024,0.932348287,0.953652038,0.970427319,0.98212769,0.990394097,0.99516192,0.997515406,0.999021892,0.999639843,0.999890653,0.999964243,,,,,,,,,,,,,0.014363875,0.015899774,0.017576801,0.019406155,0.021225052,0.023246247,0.025256125,0.027164626,0.028827123,0.030586507,0.031890345,0.032744832,0.033386049,0.033098513,0.032307271,0.03084313,0.028939253,0.025988702,0.022669241,0.018795443,0.015355781,0.011638391,0.008338291,0.005651355,0.003411259,0.001920758,0.001070626,0.000471362,0.000190064,6.33011E-05,2.20583E-05
22,0.18403879,0.205746498,0.229175518,0.259870066,0.287107737,0.320749194,0.359894063,0.402262697,0.447284921,0.490040383,0.532790247,0.585973746,0.630325809,0.683560247,0.733443235,0.777730743,0.819443644,0.859834096,0.894553143,0.925022467,0.947704068,0.965290429,0.978765611,0.987779046,0.993805356,0.997082678,0.998586032,0.999493254,0.999829908,0.999953954,0.999986302,,,,,,,,,,,,,0.014718337,0.016256983,0.017932587,0.019718865,0.021506554,0.023458748,0.025348881,0.027094086,0.028546652,0.030084011,0.031126892,0.031618581,0.03191746,0.031211052,0.030006324,0.028192087,0.025962604,0.022804571,0.019397852,0.01561157,0.012333094,0.009039886,0.006204425,0.004001895,0.00227562,0.001196983,0.000628662,0.000251708,9.236E-05,2.73804E-05,8.6625E-06
23,0.198757127,0.222003481,0.247108105,0.279588931,0.308614291,0.344207941,0.385242944,0.429356784,0.475831573,0.520124394,0.563917138,0.617592327,0.662243269,0.714771299,0.763449558,0.80592283,0.845406248,0.882638667,0.913950995,0.940634037,0.960037162,0.974330316,0.984970036,0.99178094,0.996080976,0.998279661,0.999214693,0.999744962,0.999922267,0.999981334,0.999994964,,,,,,,,,,,,,0.015042588,0.016577305,0.018243233,0.01997729,0.021722832,0.023593169,0.025350901,0.026921158,0.028155554,0.029459257,0.030236401,0.030373337,0.030339637,0.029248711,0.027678016,0.025575249,0.023095989,0.019824627,0.01642657,0.012817227,0.009773583,0.006921446,0.004542661,0.002782165,0.001486568,0.000728173,0.000359623,0.00013034,4.33546E-05,1.13812E-05,3.25909E-06
24,0.213799715,0.238580786,0.265351337,0.299566221,0.330337124,0.36780111,0.410593846,0.456277941,0.503987127,0.549583651,0.594153539,0.647965664,0.692582906,0.74402001,0.791127575,0.83149808,0.868502237,0.902463294,0.930377565,0.953451264,0.969810745,0.981251762,0.989512697,0.994563105,0.997567544,0.999007834,0.999574317,0.999875302,0.999965622,0.999992715,0.999998223,,,,,,,,,,,,,0.015336651,0.016860904,0.018509097,0.020182349,0.021875341,0.023651949,0.025266215,0.02665207,0.027662879,0.028724887,0.029235667,0.02903115,0.028680244,0.0272443,0.025359439,0.023030853,0.020376348,0.017076909,0.013768705,0.01040335,0.007643535,0.005224888,0.003273319,0.001899286,0.00095117,0.000432516,0.00020046,6.54627E-05,1.96633E-05,4.54743E-06,1.17504E-06
25,0.229136366,0.255441691,0.283860434,0.31974857,0.352212465,0.391453059,0.435860061,0.482930012,0.531650005,0.578308538,0.623389207,0.676996815,0.72126315,0.77126431,0.816487014,0.854528932,0.888878585,0.919540203,0.944146271,0.963854614,0.97745428,0.98647665,0.992786017,0.996462391,0.998518714,0.99944035,0.999774777,0.999940764,0.999985285,0.999997263,0.999999398,,,,,,,,,,,,,0.015600629,0.017108053,0.018730693,0.020335153,0.021965797,0.023637864,0.02509924,0.026293447,0.027077986,0.027893784,0.028141485,0.027613432,0.026965531,0.025227781,0.023082951,0.020590311,0.017831308,0.014578118,0.011425105,0.008349369,0.005900133,0.003889351,0.00232173,0.001273401,0.000596211,0.000250883,0.000108905,3.18956E-05,8.61864E-06,1.74688E-06,4.06097E-07
