Time/Age [years],20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.191787834,0.215000358,0.240550461,0.267390126,0.302748319,0.337458516,0.370609978,0.418185099,0.463031028,0.509222581,0.55102526,0.602594886,0.650406925,0.706022912,0.751488244,0.794933477,0.837618689,0.87495498,0.90740409,0.933326408,0.955219207,0.970949816,0.98294419,0.990804707,0.995199739,0.99784248,0.999129425,0.999580662,0.9998997,0.999973376,0.999994493,,,,,,,,,,,,,0.021100772,0.023392183,0.025694838,0.027956325,0.030711475,0.03317439,0.035748241,0.038040651,0.04008815,0.041690927,0.043153352,0.043455473,0.043398025,0.042112085,0.039642965,0.036935404,0.033072467,0.02876232,0.023705723,0.019307736,0.014426946,0.010327169,0.006860844,0.004080919,0.002333166,0.001158663,0.000512506,0.000260731,6.86317E-05,1.95137E-05,4.30185E-06
17,0.212888606,0.238392541,0.266245299,0.295346452,0.333459795,0.370632905,0.406358219,0.45622575,0.503119178,0.550913508,0.594178613,0.64605036,0.693804951,0.748134997,0.79113121,0.831868882,0.870691156,0.9037173,0.931109813,0.952634144,0.969646153,0.981276985,0.989805034,0.994885625,0.997532905,0.999001143,0.999641931,0.999841394,0.999968332,0.999992889,0.999998795,,,,,,,,,,,,,0.021691827,0.023968588,0.026217993,0.028393215,0.030991791,0.033256494,0.035620956,0.037505284,0.039118763,0.040216049,0.041154178,0.040795502,0.040066727,0.038013159,0.035045843,0.031843997,0.027671679,0.023256312,0.018484398,0.014379394,0.010231813,0.006950454,0.004281178,0.002363562,0.00124613,0.000556436,0.000218195,0.000101854,2.23079E-05,5.35016E-06,9.63439E-07
18,0.234580434,0.262361129,0.292463292,0.323739666,0.364451585,0.403889399,0.441979176,0.493731034,0.542237941,0.591129557,0.635332791,0.686845862,0.733871678,0.786148156,0.826177052,0.863712879,0.898362835,0.926973612,0.949594211,0.967013538,0.979877967,0.988227439,0.994086212,0.997249187,0.998779035,0.999557578,0.999860126,0.999943248,0.99999064,0.999998239,0.999999758,,,,,,,,,,,,,0.022198535,0.02444149,0.026617026,0.028684411,0.031098734,0.03313978,0.035262543,0.03672257,0.03788855,0.03848032,0.038895745,0.037926688,0.036593065,0.03389948,0.030583621,0.027060208,0.022782727,0.018465867,0.014132331,0.010465652,0.00707547,0.004550233,0.00258459,0.001319886,0.000639029,0.000254918,8.79739E-05,3.75378E-05,6.7698E-06,1.35642E-06,1.97241E-07
19,0.256778969,0.286802619,0.319080318,0.352424077,0.39555032,0.437029179,0.477241718,0.530453605,0.580126491,0.629609877,0.674228536,0.72477255,0.770464742,0.820047636,0.856760673,0.890773087,0.921145561,0.945439479,0.963726542,0.97747919,0.986953437,0.992777672,0.996670803,0.998569074,0.999418065,0.999812496,0.9999481,0.999980785,0.999997409,0.999999596,0.999999956,,,,,,,,,,,,,0.022621676,0.024812463,0.026894907,0.028834896,0.031040829,0.032837286,0.034691724,0.035720376,0.03643608,0.036534846,0.036444193,0.034929516,0.033072407,0.029876943,0.026355923,0.022673034,0.018464414,0.014403566,0.010598523,0.00744682,0.004772577,0.002898834,0.001510196,0.000710972,0.000314785,0.000111458,3.3606E-05,1.30581E-05,1.91911E-06,3.18166E-07,3.69334E-08
20,0.279400645,0.311615082,0.345975225,0.381258973,0.426591149,0.469866465,0.511933442,0.56617398,0.61656257,0.666144722,0.710672729,0.759702067,0.803537149,0.849924578,0.883116596,0.913446121,0.939609975,0.959843045,0.974325065,0.98492601,0.991726014,0.995676506,0.998180999,0.999280046,0.99973285,0.999923954,0.999981706,0.999993843,0.999999329,0.999999914,0.999999993,,,,,,,,,,,,,0.022962454,0.025083672,0.027055376,0.028850596,0.030827736,0.032363306,0.033928731,0.034527579,0.034800193,0.034429572,0.033862584,0.031877453,0.029587894,0.026031158,0.022435588,0.018736875,0.014735373,0.011040253,0.007799092,0.005181959,0.003141183,0.001797792,0.00085435,0.000369553,0.00014901,4.65281E-05,1.21676E-05,4.28943E-06,5.08427E-07,6.90803E-08,6.32857E-09
21,0.302363099,0.336698754,0.3730306,0.410109569,0.457418885,0.502229771,0.545862173,0.600701559,0.651362763,0.700574294,0.744535313,0.791579519,0.833125043,0.875955736,0.905552185,0.932182996,0.954345348,0.970883297,0.982124157,0.99010797,0.994867197,0.997474298,0.999035349,0.999649599,0.99988186,0.999970482,0.999993874,0.999998133,0.999999837,0.999999983,0.999999999,,,,,,,,,,,,,0.023222482,0.025257844,0.027102875,0.028738273,0.030470075,0.031733113,0.032994873,0.033173464,0.033019168,0.03221222,0.031209518,0.028835584,0.026209265,0.022427314,0.01887043,0.015276004,0.011582454,0.008317939,0.005632948,0.003527419,0.002017926,0.001085727,0.000468088,0.000185419,6.78075E-05,1.85509E-05,4.17703E-06,1.33107E-06,1.25934E-07,1.38893E-08,9.92773E-10
22,0.325585581,0.361956598,0.400133475,0.438847842,0.48788896,0.533962884,0.578857046,0.633875023,0.684381931,0.732786514,0.775744831,0.820415103,0.859334308,0.89838305,0.924422615,0.947459,0.965927802,0.979201237,0.987757105,0.993635389,0.996885124,0.998560025,0.999503436,0.999835018,0.999949668,0.999989033,0.999998051,0.999999464,0.999999963,0.999999997,1,,,,,,,,,,,,,0.023403756,0.025338218,0.02704248,0.028505415,0.029979244,0.030962692,0.031912117,0.03168716,0.031129989,0.029927404,0.028538057,0.025859744,0.022992432,0.019111073,0.015685985,0.012289913,0.008969271,0.006161469,0.003994212,0.00234945,0.001265618,0.000638688,0.00024844,8.98272E-05,2.96712E-05,7.06638E-06,1.35999E-06,3.90333E-07,2.91743E-08,2.58704E-09,1.42635E-10
23,0.348989337,0.387294816,0.427175955,0.467353257,0.517868204,0.564925577,0.610769162,0.665562183,0.71551192,0.762713919,0.804282888,0.846274848,0.88232674,0.917494122,0.9401086,0.959748913,0.974897074,0.985362706,0.991751317,0.995984839,0.998150741,0.999198714,0.999751876,0.999924845,0.999979339,0.9999961,0.999999411,0.999999854,0.999999992,0.999999999,1,,,,,,,,,,,,,0.023508628,0.025328505,0.026879825,0.028160124,0.029367234,0.030068467,0.030702682,0.030097124,0.029167703,0.027615927,0.02589496,0.022996104,0.019979695,0.016110252,0.0128889,0.009758958,0.006844186,0.004488243,0.002781176,0.001531494,0.00077515,0.000366062,0.000127767,4.20294E-05,1.24885E-05,2.57235E-06,4.20082E-07,1.08203E-07,6.32338E-09,4.46551E-10,1.87756E-11
24,0.372497965,0.412623321,0.45405578,0.495513381,0.547235438,0.594994044,0.641471844,0.695659307,0.744679623,0.790329845,0.830177847,0.869270951,0.902306435,0.933604374,0.9529975,0.969507871,0.98174126,0.989850949,0.994532493,0.997516333,0.998925892,0.999564775,0.999879642,0.999966875,0.999991827,0.999998672,0.999999831,0.999999962,0.999999998,1,1,,,,,,,,,,,,,0.023539779,0.025232835,0.026621025,0.027710995,0.028646451,0.029067049,0.029388664,0.028430696,0.027164901,0.025314264,0.023320223,0.020281172,0.017200505,0.013437063,0.010470617,0.007649844,0.005147249,0.003215683,0.001902021,0.000977208,0.000463709,0.000204463,6.36804E-05,1.89973E-05,5.05726E-06,8.95102E-07,1.2313E-07,2.83621E-08,1.28268E-09,7.14536E-11,2.26519E-12
25,0.396037744,0.437856157,0.480676806,0.523224376,0.575881889,0.624061093,0.670860508,0.724090003,0.771844524,0.815644109,0.85349807,0.889552123,0.919506941,0.947041437,0.963468118,0.977157715,0.986888509,0.993066632,0.996434513,0.998493541,0.999389601,0.999769239,0.999943323,0.999985872,0.999996885,0.999999567,0.999999954,0.999999991,1,1,1,,,,,,,,,,,,,0.02350019,0.025055708,0.026272593,0.027167003,0.027829539,0.027974995,0.027991691,0.026713702,0.025151308,0.023054234,0.020846897,0.017742155,0.014672631,0.011090672,0.008411061,0.00592061,0.003815831,0.002266458,0.001277821,0.000610459,0.000270996,0.000111317,3.07657E-05,8.29694E-06,1.97082E-06,2.978E-07,3.42553E-08,7.03149E-09,2.43575E-10,1.0602E-11,2.50577E-13
