Design Life =~ ,80 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Design Temperature < ,20 deg C water temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg ,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg
shape parameter = ,1.9944,1.9965,1.9954,1.9844,1.9918,1.9878,1.9907,1.9859,1.9831,1.987,1.9854,1.9867,1.9878,1.999,1.9868,1.9904,1.9954,1.9962,1.9889,1.9919,1.9901,1.988,1.9944,1.9866,1.9931,1.9982,1.9938,1.973,1.9913,1.9834,1.9797
scale parameter = ,49.398,48.818,48.342,47.775,47.39,46.936,46.417,46.021,45.478,45.105,44.589,44.194,43.666,43.387,42.775,42.412,41.969,41.496,41.051,40.581,40.131,39.684,39.188,38.741,38.269,37.918,37.409,36.713,36.519,35.877,35.476
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time/Age [years],20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg
128,0.998742466,0.998942284,0.999069248,0.999148689,0.999279927,0.999355282,0.999464878,0.999511939,0.999583801,0.999645491,0.999700921,0.999744135,0.99979258,0.999832449,0.999853113,0.999878103,0.999904283,0.999923202,0.9999323,0.999947607,0.99995712,0.999964943,0.999975041,0.999978403,0.999984804,0.999988469,0.999991003,0.999992132,0.999994722,0.999996132,0.999996898
129,0.998867206,0.999049887,0.999165556,0.999237374,0.99935689,0.999425052,0.999524253,0.999566591,0.999631258,0.999686773,0.99973642,0.999775072,0.999818267,0.9998538,0.999871986,0.9998941,0.999917188,0.999933789,0.999941715,0.999955084,0.999963349,0.999970125,0.999978854,0.999981731,0.999987224,0.999990351,0.999992498,0.99999344,0.999995634,0.999996814,0.999997452
130,0.998980396,0.999147252,0.999252532,0.999317395,0.999426129,0.999487722,0.999577424,0.999615473,0.999673606,0.999723511,0.999767931,0.999802463,0.999840936,0.999872565,0.999888551,0.999908098,0.999928434,0.999942982,0.999949879,0.99996154,0.999968711,0.999974572,0.999982107,0.999984567,0.999989272,0.999991937,0.999993753,0.999994538,0.999996394,0.999997379,0.999997911
131,0.999083019,0.999235277,0.999331008,0.999389534,0.999488359,0.999543963,0.999624992,0.999659153,0.999711358,0.999756172,0.999795873,0.999826691,0.999860918,0.999889039,0.999903076,0.999920331,0.999938221,0.999950955,0.999956949,0.999967107,0.999973321,0.999978384,0.999984879,0.999986979,0.999991005,0.999993272,0.999994805,0.999995459,0.999997026,0.999997848,0.999998289
132,0.999175978,0.999314785,0.999401751,0.999454509,0.999544239,0.999594386,0.999667507,0.999698146,0.99974498,0.999785179,0.999820624,0.999848097,0.999878513,0.999903486,0.999915796,0.999931012,0.99994673,0.999957862,0.999963064,0.999971902,0.999977279,0.999981647,0.999987238,0.999989028,0.999992467,0.999994393,0.999995687,0.999996229,0.999997551,0.999998235,0.999998602
133,0.999260112,0.999386537,0.999465466,0.999512979,0.99959437,0.999639552,0.99970547,0.999732921,0.999774893,0.999810915,0.999842526,0.999866991,0.999893991,0.99991614,0.999926924,0.999940325,0.999954119,0.999963837,0.999968348,0.999976026,0.999980674,0.999984436,0.999989243,0.999990766,0.9999937,0.999995334,0.999996423,0.999996874,0.999997986,0.999998554,0.999998858
134,0.999336193,0.999451233,0.999522799,0.999565548,0.999639302,0.99967997,0.999739334,0.999763906,0.999801482,0.999833726,0.999861888,0.99988365,0.99990759,0.999927213,0.999936649,0.999948436,0.999960527,0.999969001,0.999972906,0.999979569,0.999983581,0.999986818,0.999990945,0.99999224,0.999994739,0.999996123,0.999997038,0.999997411,0.999998346,0.999998818,0.999999069
135,0.999404931,0.999509514,0.999574342,0.999612769,0.999679536,0.999716106,0.999769514,0.999791485,0.999825092,0.999853924,0.999878987,0.999898323,0.999919527,0.999936891,0.999945137,0.999955494,0.999966078,0.999973458,0.999976835,0.999982609,0.999986067,0.999988849,0.999992387,0.999993486,0.999995612,0.999996782,0.999997551,0.999997859,0.999998644,0.999999035,0.999999243
136,0.999466983,0.99956197,0.99962064,0.999655148,0.99971553,0.999748383,0.999796384,0.999816011,0.999846037,0.99987179,0.999894071,0.999911234,0.999929992,0.99994534,0.999952538,0.999961627,0.999970881,0.9999773,0.999980217,0.999985215,0.999988192,0.999990579,0.999993608,0.999994539,0.999996345,0.999997334,0.999997978,0.999998232,0.99999889,0.999999213,0.999999385
137,0.99952295,0.999609141,0.999662188,0.999693147,0.999747702,0.999777186,0.999820285,0.9998378,0.999864599,0.999887578,0.999907365,0.999922581,0.999939159,0.999952707,0.999958984,0.999966951,0.999975032,0.999980609,0.999983125,0.999987445,0.999990004,0.99999205,0.999994639,0.999995428,0.99999696,0.999997793,0.999998333,0.999998542,0.999999093,0.999999359,0.999999501
138,0.999573385,0.999651522,0.999699439,0.999727189,0.99977643,0.999802866,0.999841523,0.999857138,0.999881033,0.999901516,0.999919069,0.999932545,0.999947179,0.999959125,0.999964592,0.999971567,0.999978615,0.999983454,0.999985621,0.999989351,0.999991549,0.999993299,0.99999551,0.999996177,0.999997474,0.999998176,0.999998627,0.9999988,0.999999259,0.999999479,0.999999595
139,0.999618796,0.999689566,0.999732809,0.999757658,0.99980206,0.99982574,0.999860379,0.999874285,0.99989557,0.999913807,0.999929363,0.999941285,0.999954188,0.99996471,0.999969465,0.999975565,0.999981705,0.999985898,0.999987763,0.999990979,0.999992863,0.999994359,0.999996245,0.999996808,0.999997905,0.999998495,0.999998871,0.999999013,0.999999396,0.999999577,0.999999673
140,0.999659648,0.999723687,0.999762675,0.999784906,0.999824904,0.999846094,0.999877102,0.999889475,0.999908414,0.999924636,0.999938407,0.999948942,0.999960308,0.999969564,0.999973696,0.999979023,0.999984366,0.999987995,0.999989597,0.999992366,0.999993981,0.999995258,0.999996863,0.999997337,0.999998264,0.99999876,0.999999073,0.999999189,0.999999509,0.999999658,0.999999736
141,0.999696368,0.999754262,0.999789381,0.999809251,0.999845247,0.999864191,0.99989192,0.999902918,0.999919754,0.999934167,0.999946345,0.999955645,0.999965645,0.999973778,0.999977364,0.999982011,0.999986654,0.999989792,0.999991167,0.999993549,0.999994929,0.999996018,0.999997383,0.999997782,0.999998564,0.999998979,0.99999924,0.999999335,0.999999601,0.999999723,0.999999787
142,0.999729345,0.999781635,0.999813239,0.999830982,0.999863346,0.999880266,0.999905038,0.999914803,0.999929754,0.999942548,0.999953305,0.999961506,0.999970294,0.999977432,0.999980541,0.999984591,0.999988621,0.999991329,0.999992509,0.999994554,0.999995733,0.99999666,0.999997819,0.999998155,0.999998813,0.999999161,0.999999378,0.999999456,0.999999676,0.999999776,0.999999828
143,0.999758935,0.999806121,0.999834535,0.999850364,0.999879433,0.99989453,0.999916639,0.999925302,0.999938565,0.999949909,0.999959401,0.999966626,0.999974341,0.999980598,0.99998329,0.999986815,0.999990308,0.999992644,0.999993654,0.999995408,0.999996414,0.999997202,0.999998185,0.999998467,0.999999021,0.999999311,0.999999491,0.999999555,0.999999737,0.999999819,0.999999862
144,0.999785464,0.999828004,0.999853527,0.999867634,0.999893719,0.999907177,0.999926889,0.999934566,0.99994632,0.999956368,0.999964736,0.999971093,0.999977858,0.999983337,0.999985666,0.99998873,0.999991755,0.999993767,0.99999463,0.999996133,0.99999699,0.999997659,0.999998492,0.999998728,0.999999193,0.999999436,0.999999585,0.999999636,0.999999787,0.999999854,0.999999889
145,0.999809227,0.999847544,0.999870448,0.99988301,0.999906394,0.999918379,0.999935937,0.999942733,0.99995314,0.999962031,0.999969399,0.999974987,0.999980913,0.999985705,0.999987717,0.999990377,0.999992993,0.999994724,0.999995461,0.999996747,0.999997477,0.999998044,0.999998748,0.999998946,0.999999336,0.999999538,0.999999661,0.999999703,0.999999828,0.999999883,0.999999911
146,0.999830496,0.999864976,0.999885511,0.999896687,0.999917629,0.999928292,0.999943916,0.999949927,0.999959131,0.99996699,0.999973472,0.999978378,0.999983563,0.999987749,0.999989485,0.999991793,0.999994053,0.999995539,0.999996168,0.999997267,0.999997887,0.999998368,0.999998962,0.999999128,0.999999454,0.999999623,0.999999724,0.999999758,0.999999861,0.999999906,0.999999929
147,0.999849514,0.999880515,0.999898909,0.999908841,0.999927578,0.999937057,0.999950946,0.999956256,0.999964389,0.999971328,0.999977024,0.999981327,0.99998586,0.999989512,0.999991009,0.999993007,0.999994957,0.999996233,0.999996769,0.999997707,0.999998233,0.999998639,0.999999141,0.999999279,0.999999552,0.999999692,0.999999776,0.999999804,0.999999888,0.999999925,0.999999943
148,0.999866507,0.999894353,0.999910814,0.999919633,0.999936382,0.999944799,0.999957133,0.999961821,0.999968999,0.99997512,0.999980121,0.99998389,0.999987848,0.999991031,0.999992319,0.999994049,0.999995729,0.999996822,0.999997278,0.999998078,0.999998524,0.999998867,0.99999929,0.999999405,0.999999633,0.999999749,0.999999818,0.99999984,0.99999991,0.99999994,0.999999955
149,0.999881676,0.999906666,0.999921384,0.999929207,0.999944164,0.999951631,0.999962574,0.999966708,0.999973038,0.999978431,0.999982816,0.999986116,0.999989567,0.999992338,0.999993446,0.999994941,0.999996387,0.999997323,0.99999771,0.999998391,0.999998769,0.999999058,0.999999413,0.999999509,0.999999699,0.999999796,0.999999852,0.999999871,0.999999928,0.999999952,0.999999964
150,0.999895207,0.999917613,0.999930759,0.999937693,0.999951036,0.999957655,0.999967354,0.999970995,0.999976572,0.999981319,0.99998516,0.999988045,0.999991052,0.999993462,0.999994413,0.999995704,0.999996947,0.999997747,0.999998076,0.999998655,0.999998974,0.999999218,0.999999516,0.999999596,0.999999754,0.999999834,0.999999881,0.999999895,0.999999942,0.999999961,0.999999971
151,0.999907265,0.999927336,0.999939068,0.999945208,0.999957101,0.999962961,0.999971549,0.999974754,0.999979661,0.999983836,0.999987197,0.999989717,0.999992333,0.999994426,0.999995243,0.999996355,0.999997423,0.999998106,0.999998385,0.999998876,0.999999146,0.999999351,0.999999602,0.999999668,0.999999799,0.999999865,0.999999903,0.999999915,0.999999954,0.999999969,0.999999977
152,0.999918002,0.999935965,0.999946425,0.999951857,0.999962446,0.999967631,0.999975227,0.999978045,0.999982359,0.999986027,0.999988965,0.999991163,0.999993438,0.999995254,0.999995953,0.999996912,0.999997827,0.99999841,0.999998646,0.999999063,0.99999929,0.999999463,0.999999672,0.999999727,0.999999836,0.999999891,0.999999922,0.999999931,0.999999963,0.999999975,0.999999982
153,0.999927554,0.999943616,0.999952934,0.999957734,0.999967155,0.999971736,0.99997845,0.999980925,0.999984714,0.999987932,0.999990498,0.999992414,0.999994389,0.999995962,0.999996561,0.999997386,0.99999817,0.999998666,0.999998866,0.999999219,0.99999941,0.999999555,0.999999731,0.999999776,0.999999867,0.999999912,0.999999937,0.999999945,0.99999997,0.999999981,0.999999986
154,0.999936045,0.999950394,0.999958687,0.999962926,0.999971298,0.999975343,0.99998127,0.999983442,0.999986767,0.999989588,0.999991826,0.999993494,0.999995207,0.999996569,0.999997081,0.99999779,0.99999846,0.999998883,0.999999051,0.99999935,0.999999511,0.999999632,0.999999779,0.999999817,0.999999892,0.999999928,0.999999949,0.999999955,0.999999976,0.999999985,0.999999989
155,0.999943587,0.999956394,0.999963767,0.999967507,0.99997494,0.999978508,0.999983736,0.99998564,0.999988554,0.999991025,0.999992975,0.999994425,0.99999591,0.999997088,0.999997525,0.999998133,0.999998706,0.999999065,0.999999207,0.99999946,0.999999595,0.999999697,0.999999819,0.99999985,0.999999912,0.999999942,0.999999959,0.999999964,0.999999981,0.999999988,0.999999991
156,0.999950279,0.9999617,0.99996825,0.999971545,0.999978139,0.999981284,0.99998589,0.999987557,0.999990109,0.999992271,0.999993969,0.999995229,0.999996513,0.99999753,0.999997904,0.999998425,0.999998914,0.999999219,0.999999338,0.999999551,0.999999665,0.99999975,0.999999852,0.999999877,0.999999929,0.999999953,0.999999967,0.999999971,0.999999985,0.99999999,0.999999993
157,0.999956213,0.999966388,0.999972201,0.999975103,0.999980947,0.999983715,0.99998777,0.999989228,0.999991461,0.99999335,0.999994827,0.99999592,0.999997031,0.999997908,0.999998226,0.999998672,0.99999909,0.999999348,0.999999449,0.999999628,0.999999723,0.999999794,0.999999879,0.9999999,0.999999942,0.999999963,0.999999974,0.999999977,0.999999988,0.999999992,0.999999994
158,0.99996147,0.999970527,0.999975681,0.999978234,0.999983408,0.999985843,0.999989409,0.999990684,0.999992635,0.999994284,0.999995567,0.999996515,0.999997474,0.99999823,0.999998501,0.999998882,0.999999238,0.999999456,0.999999541,0.999999692,0.999999772,0.999999831,0.999999901,0.999999919,0.999999953,0.99999997,0.999999979,0.999999982,0.999999991,0.999999994,0.999999996
159,0.999966123,0.999974178,0.999978744,0.999980988,0.999985564,0.999987704,0.999990836,0.99999195,0.999993653,0.999995091,0.999996205,0.999997025,0.999997853,0.999998504,0.999998734,0.99999906,0.999999362,0.999999547,0.999999618,0.999999745,0.999999812,0.999999861,0.999999919,0.999999934,0.999999962,0.999999976,0.999999983,0.999999985,0.999999993,0.999999995,0.999999997
160,0.999970238,0.999977395,0.999981436,0.999983407,0.99998745,0.999989329,0.999992079,0.99999305,0.999994536,0.999995789,0.999996754,0.999997464,0.999998177,0.999998737,0.999998932,0.99999921,0.999999467,0.999999623,0.999999683,0.999999789,0.999999845,0.999999886,0.999999934,0.999999946,0.99999997,0.999999981,0.999999987,0.999999988,0.999999994,0.999999996,0.999999997
161,0.999973875,0.999980228,0.999983802,0.99998553,0.9999891,0.999990748,0.999993159,0.999994005,0.9999953,0.999996391,0.999997227,0.99999784,0.999998454,0.999998934,0.9999991,0.999999337,0.999999555,0.999999687,0.999999737,0.999999826,0.999999873,0.999999907,0.999999947,0.999999956,0.999999976,0.999999984,0.999999989,0.999999991,0.999999995,0.999999997,0.999999998
162,0.999977085,0.99998272,0.999985877,0.999987392,0.999990541,0.999991985,0.999994097,0.999994834,0.999995961,0.999996909,0.999997633,0.999998162,0.99999869,0.999999102,0.999999243,0.999999445,0.999999629,0.99999974,0.999999782,0.999999857,0.999999895,0.999999923,0.999999957,0.999999965,0.99999998,0.999999988,0.999999992,0.999999992,0.999999996,0.999999998,0.999999998
163,0.999979917,0.999984911,0.999987698,0.999989024,0.999991799,0.999993063,0.999994911,0.999995552,0.999996532,0.999997356,0.999997981,0.999998438,0.999998891,0.999999244,0.999999363,0.999999535,0.999999691,0.999999784,0.999999819,0.999999882,0.999999914,0.999999937,0.999999965,0.999999971,0.999999984,0.99999999,0.999999993,0.999999994,0.999999997,0.999999998,0.999999999
164,0.999982414,0.999986835,0.999989292,0.999990453,0.999992895,0.999994001,0.999995617,0.999996174,0.999997025,0.99999774,0.99999828,0.999998673,0.999999062,0.999999365,0.999999465,0.999999611,0.999999743,0.999999821,0.999999851,0.999999903,0.99999993,0.999999949,0.999999972,0.999999977,0.999999987,0.999999992,0.999999995,0.999999995,0.999999998,0.999999999,0.999999999
165,0.999984612,0.999988523,0.999990688,0.999991702,0.999993851,0.999994817,0.999996228,0.999996712,0.999997451,0.99999807,0.999998536,0.999998874,0.999999208,0.999999466,0.999999551,0.999999675,0.999999786,0.999999852,0.999999877,0.99999992,0.999999942,0.999999958,0.999999977,0.999999981,0.99999999,0.999999994,0.999999996,0.999999996,0.999999998,0.999999999,0.999999999
166,0.999986547,0.999990003,0.999991909,0.999992795,0.999994682,0.999995526,0.999996757,0.999997177,0.999997817,0.999998354,0.999998755,0.999999046,0.999999332,0.999999552,0.999999624,0.999999729,0.999999823,0.999999878,0.999999898,0.999999935,0.999999953,0.999999966,0.999999981,0.999999985,0.999999992,0.999999995,0.999999997,0.999999997,0.999999999,0.999999999,0.999999999
167,0.999988248,0.999991299,0.999992975,0.999993748,0.999995405,0.999996141,0.999997215,0.999997578,0.999998133,0.999998597,0.999998942,0.999999192,0.999999437,0.999999625,0.999999685,0.999999774,0.999999853,0.999999899,0.999999916,0.999999946,0.999999962,0.999999972,0.999999985,0.999999988,0.999999993,0.999999996,0.999999997,0.999999998,0.999999999,0.999999999,1
168,0.999989742,0.999992434,0.999993906,0.99999458,0.999996034,0.999996675,0.99999761,0.999997924,0.999998404,0.999998806,0.999999102,0.999999317,0.999999526,0.999999686,0.999999737,0.999999812,0.999999878,0.999999917,0.999999931,0.999999956,0.999999969,0.999999978,0.999999988,0.99999999,0.999999995,0.999999997,0.999999998,0.999999998,0.999999999,0.999999999,1
169,0.999991053,0.999993426,0.999994719,0.999995305,0.999996579,0.999997137,0.99999795,0.999998222,0.999998638,0.999998984,0.999999239,0.999999423,0.999999601,0.999999737,0.99999978,0.999999843,0.999999899,0.999999932,0.999999943,0.999999964,0.999999974,0.999999982,0.99999999,0.999999992,0.999999996,0.999999998,0.999999998,0.999999999,0.999999999,1,1
170,0.999992203,0.999994292,0.999995426,0.999995937,0.999997052,0.999997537,0.999998244,0.999998479,0.999998838,0.999999137,0.999999355,0.999999513,0.999999665,0.99999978,0.999999816,0.99999987,0.999999917,0.999999944,0.999999953,0.999999971,0.999999979,0.999999985,0.999999992,0.999999994,0.999999997,0.999999998,0.999999999,0.999999999,0.999999999,1,1
171,0.999993211,0.999995049,0.999996043,0.999996487,0.999997462,0.999997883,0.999998497,0.9999987,0.99999901,0.999999267,0.999999455,0.999999589,0.999999718,0.999999817,0.999999847,0.999999892,0.999999931,0.999999954,0.999999962,0.999999976,0.999999983,0.999999988,0.999999994,0.999999995,0.999999997,0.999999998,0.999999999,0.999999999,1,1,1
172,0.999994093,0.999995709,0.999996579,0.999996964,0.999997816,0.999998182,0.999998715,0.99999889,0.999999157,0.999999378,0.999999539,0.999999654,0.999999764,0.999999847,0.999999872,0.99999991,0.999999943,0.999999962,0.999999969,0.999999981,0.999999986,0.99999999,0.999999995,0.999999996,0.999999998,0.999999999,0.999999999,0.999999999,1,1,1
173,0.999994865,0.999996284,0.999997045,0.999997379,0.999998123,0.99999844,0.999998902,0.999999053,0.999999283,0.999999473,0.999999611,0.999999708,0.999999802,0.999999873,0.999999894,0.999999926,0.999999953,0.999999969,0.999999974,0.999999984,0.999999989,0.999999992,0.999999996,0.999999997,0.999999998,0.999999999,0.999999999,0.999999999,1,1,1
174,0.999995539,0.999996785,0.99999745,0.999997739,0.999998388,0.999998663,0.999999063,0.999999193,0.99999939,0.999999554,0.999999671,0.999999755,0.999999834,0.999999894,0.999999912,0.999999939,0.999999962,0.999999975,0.999999979,0.999999987,0.999999991,0.999999994,0.999999997,0.999999997,0.999999999,0.999999999,1,1,1,1,1
175,0.999996128,0.99999722,0.999997801,0.999998052,0.999998617,0.999998855,0.999999201,0.999999312,0.999999482,0.999999623,0.999999723,0.999999794,0.999999861,0.999999912,0.999999927,0.999999949,0.999999968,0.999999979,0.999999983,0.99999999,0.999999993,0.999999995,0.999999997,0.999999998,0.999999999,0.999999999,1,1,1,1,1
176,0.999996642,0.999997599,0.999998105,0.999998322,0.999998814,0.99999902,0.999999319,0.999999415,0.999999561,0.999999681,0.999999767,0.999999827,0.999999884,0.999999927,0.999999939,0.999999958,0.999999974,0.999999983,0.999999986,0.999999992,0.999999994,0.999999996,0.999999998,0.999999998,0.999999999,1,1,1,1,1,1
177,0.99999709,0.999997927,0.999998369,0.999998557,0.999998984,0.999999162,0.99999942,0.999999503,0.999999628,0.999999731,0.999999804,0.999999855,0.999999903,0.999999939,0.99999995,0.999999965,0.999999979,0.999999986,0.999999989,0.999999993,0.999999995,0.999999997,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1
178,0.999997481,0.999998212,0.999998597,0.999998759,0.999999131,0.999999284,0.999999507,0.999999578,0.999999685,0.999999773,0.999999835,0.999999879,0.999999919,0.99999995,0.999999958,0.999999971,0.999999983,0.999999989,0.999999991,0.999999994,0.999999996,0.999999997,0.999999999,0.999999999,0.999999999,1,1,1,1,1,1
179,0.99999782,0.99999846,0.999998794,0.999998934,0.999999257,0.999999389,0.999999581,0.999999642,0.999999733,0.999999809,0.999999861,0.999999898,0.999999933,0.999999958,0.999999966,0.999999977,0.999999986,0.999999991,0.999999992,0.999999996,0.999999997,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1
180,0.999998116,0.999998674,0.999998965,0.999999085,0.999999365,0.999999479,0.999999644,0.999999696,0.999999775,0.999999839,0.999999884,0.999999915,0.999999944,0.999999966,0.999999972,0.999999981,0.999999988,0.999999993,0.999999994,0.999999996,0.999999998,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1
181,0.999998373,0.999998859,0.999999112,0.999999216,0.999999458,0.999999556,0.999999698,0.999999743,0.99999981,0.999999865,0.999999903,0.999999929,0.999999954,0.999999972,0.999999977,0.999999984,0.999999991,0.999999994,0.999999995,0.999999997,0.999999998,0.999999999,0.999999999,0.999999999,1,1,1,1,1,1,1
182,0.999998595,0.999999019,0.999999238,0.999999328,0.999999538,0.999999622,0.999999744,0.999999782,0.999999839,0.999999886,0.999999918,0.999999941,0.999999961,0.999999977,0.999999981,0.999999987,0.999999992,0.999999995,0.999999996,0.999999998,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1,1
183,0.999998789,0.999999158,0.999999348,0.999999425,0.999999606,0.999999679,0.999999784,0.999999816,0.999999865,0.999999904,0.999999932,0.999999951,0.999999968,0.999999981,0.999999984,0.999999989,0.999999994,0.999999996,0.999999997,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1
184,0.999998956,0.999999277,0.999999442,0.999999508,0.999999665,0.999999727,0.999999817,0.999999844,0.999999886,0.99999992,0.999999943,0.999999959,0.999999974,0.999999984,0.999999987,0.999999991,0.999999995,0.999999997,0.999999997,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1
185,0.999999101,0.99999938,0.999999523,0.999999579,0.999999715,0.999999768,0.999999845,0.999999869,0.999999904,0.999999933,0.999999952,0.999999966,0.999999978,0.999999987,0.999999989,0.999999993,0.999999996,0.999999997,0.999999998,0.999999999,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1
186,0.999999227,0.999999469,0.999999592,0.999999641,0.999999758,0.999999803,0.999999869,0.999999889,0.999999919,0.999999944,0.99999996,0.999999972,0.999999982,0.999999989,0.999999991,0.999999994,0.999999997,0.999999998,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1
187,0.999999335,0.999999546,0.999999652,0.999999694,0.999999794,0.999999833,0.99999989,0.999999907,0.999999932,0.999999953,0.999999967,0.999999976,0.999999985,0.999999991,0.999999993,0.999999995,0.999999997,0.999999998,0.999999999,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1
188,0.999999429,0.999999611,0.999999703,0.999999739,0.999999825,0.999999859,0.999999907,0.999999921,0.999999943,0.999999961,0.999999972,0.99999998,0.999999988,0.999999993,0.999999994,0.999999996,0.999999998,0.999999999,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1
189,0.99999951,0.999999668,0.999999747,0.999999777,0.999999852,0.999999881,0.999999922,0.999999934,0.999999952,0.999999967,0.999999977,0.999999984,0.99999999,0.999999994,0.999999995,0.999999997,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1
190,0.99999958,0.999999716,0.999999785,0.999999811,0.999999875,0.999999899,0.999999934,0.999999945,0.99999996,0.999999973,0.999999981,0.999999987,0.999999992,0.999999995,0.999999996,0.999999997,0.999999999,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1
191,0.99999964,0.999999758,0.999999817,0.999999839,0.999999894,0.999999915,0.999999945,0.999999953,0.999999967,0.999999977,0.999999984,0.999999989,0.999999993,0.999999996,0.999999997,0.999999998,0.999999999,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1
192,0.999999692,0.999999794,0.999999844,0.999999863,0.99999991,0.999999928,0.999999954,0.999999961,0.999999972,0.999999981,0.999999987,0.999999991,0.999999994,0.999999997,0.999999997,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1
193,0.999999736,0.999999824,0.999999868,0.999999884,0.999999924,0.999999939,0.999999961,0.999999967,0.999999977,0.999999984,0.999999989,0.999999992,0.999999995,0.999999997,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
194,0.999999775,0.999999851,0.999999888,0.999999901,0.999999936,0.999999949,0.999999967,0.999999973,0.999999981,0.999999987,0.999999991,0.999999994,0.999999996,0.999999998,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
195,0.999999808,0.999999873,0.999999905,0.999999916,0.999999946,0.999999957,0.999999973,0.999999977,0.999999984,0.999999989,0.999999993,0.999999995,0.999999997,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
196,0.999999836,0.999999892,0.999999919,0.999999929,0.999999955,0.999999964,0.999999977,0.999999981,0.999999987,0.999999991,0.999999994,0.999999996,0.999999997,0.999999999,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
197,0.99999986,0.999999908,0.999999932,0.99999994,0.999999962,0.99999997,0.999999981,0.999999984,0.999999989,0.999999993,0.999999995,0.999999997,0.999999998,0.999999999,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
198,0.999999881,0.999999922,0.999999942,0.999999949,0.999999968,0.999999975,0.999999984,0.999999987,0.999999991,0.999999994,0.999999996,0.999999997,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
199,0.999999898,0.999999934,0.999999951,0.999999957,0.999999973,0.999999979,0.999999987,0.999999989,0.999999992,0.999999995,0.999999997,0.999999998,0.999999999,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,0.999999914,0.999999944,0.999999959,0.999999964,0.999999977,0.999999982,0.999999989,0.999999991,0.999999994,0.999999996,0.999999997,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
201,0.999999927,0.999999953,0.999999965,0.99999997,0.999999981,0.999999985,0.999999991,0.999999992,0.999999995,0.999999997,0.999999998,0.999999998,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
202,0.999999938,0.99999996,0.999999971,0.999999974,0.999999984,0.999999987,0.999999992,0.999999994,0.999999996,0.999999997,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
203,0.999999947,0.999999966,0.999999975,0.999999978,0.999999987,0.99999999,0.999999994,0.999999995,0.999999996,0.999999998,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
204,0.999999955,0.999999972,0.999999979,0.999999982,0.999999989,0.999999991,0.999999995,0.999999996,0.999999997,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
205,0.999999962,0.999999976,0.999999983,0.999999985,0.999999991,0.999999993,0.999999996,0.999999996,0.999999998,0.999999998,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
206,0.999999968,0.99999998,0.999999985,0.999999987,0.999999992,0.999999994,0.999999996,0.999999997,0.999999998,0.999999999,0.999999999,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
